tic__tess_id,tic__ra,tic__dec,tic__Tmag,bjd0,period,morph_coeff,
0125175122, 123.155653, -13.948111, 10.82, 1493.938474, 9.6476573, 0.386,
0083905462, 3.964834, 60.431567, 10.55, 1768.793125, 9.6529258, 0.339,
0333642126, 56.363977, -4.123483, 11.01, 1442.057928, 9.6532269, 0.125,
0341193555, 119.254166, -59.190717, 11.20, 1570.629766, 9.7242239, 0.134,
0164554097, 283.737270, 44.472876, 11.95, 1684.404290, 9.7265410, 0.161,
0464772659, 60.648699, 5.860180, 10.24, 1434.426142, 9.7376099, 0.532,
0150031040, 91.134342, -62.514434, 11.21, 1637.189019, 9.7627033, 0.256,
0027006880, 293.826847, 50.076516, 11.90, 1684.202713, 9.7631328, 0.192,
0114819301, 2.304647, -18.913880, 12.01, 1355.595385, 9.7729818, 0.109,
0191933664, 102.826987, 47.673382, 9.44, 1846.004522, 9.8154184, 0.163,
0306956190, 13.959492, 50.770140, 9.30, 1763.759155, 9.8292587, 0.608,
0459758530, 134.090595, 56.024546, 13.96, 1842.843122, 9.8377035, 0.172,
0071546916, 155.701589, -33.616190, 8.87, 1547.605869, 9.8598511, 0.150,
0266220739, 60.595513, 49.966491, 16.57, 1819.376006, 9.8668383, 0.202,
0232643392, 281.614274, 54.276989, 9.69, 1690.131870, 9.8689258, 0.166,
0098064760, 289.912585, -40.815983, 8.74, 1661.559639, 9.8980902, 0.097,
0002372579, 288.917046, -28.689227, 9.96, 1664.784822, 9.9210976, 0.082,
0028224552, 28.083357, 25.455465, 8.70, 1766.423571, 9.9265876, 0.123,
0252554485, 345.099656, 48.302684, 9.65, 1738.513359, 9.9429873, 0.610,
0011491822, 96.607650, 56.285099, 5.34, 1851.927737, 9.9465911, 0.207,
0380783252, 269.714465, -60.921834, 9.78, 1657.934560, 9.9653085, 0.716,
0259589049, 72.432557, -53.002067, 10.49, 1392.132993, 9.9682009, 0.226,
0417126296, 308.020712, 19.981429, 9.25, 1687.752238, 10.0364773, 0.209,
0307488184, 126.268855, -67.975999, 10.41, 1447.430101, 10.0668842, 0.142,
0362103921, 268.185979, 67.642396, 11.47, 1814.281949, 10.0954209, 0.625,
0199708835, 253.490731, 55.557261, 10.49, 1965.291141, 10.1201374, 0.193,
0298969838, 288.510674, 51.162505, 14.96, 1685.602699, 10.1205584, 0.233,
0005092088, 142.143306, -37.079991, 12.01, 1522.611897, 10.1258820, 0.231,
0060284401, 125.087618, 13.048485, 10.33, 1500.302954, 10.1290735, 0.423,
0328862783, 185.041694, 26.197489, 9.81, 1905.406458, 10.1307743, 0.191,
0351287412, 296.669685, 52.995967, 11.38, 1690.272060, 10.1335397, 0.083,
0122707747, 290.935967, 40.787215, 8.01, 1686.381530, 10.1662230, 0.262,
0229750058, 280.679202, 66.302917, 11.72, 1937.525564, 10.1827843, 0.146,
0024397947, 81.662797, -34.616474, 10.76, 1438.777823, 10.1909070, 0.260,
0151681127, 166.889032, -40.206958, 9.14, 1552.916879, 10.1987241, 0.175,
0167692429, 102.716031, -63.431113, 10.51, 1330.575659, 10.2628479, 0.172,
0137549183, 292.291973, 38.284467, 10.39, 1685.640396, 10.2659573, 0.141,
0014040050, 38.143982, 61.538664, 10.39, 1793.012936, 10.2707341, 0.273,
0112236473, 111.833158, -34.348253, 9.46, 1493.207417, 10.2789410, 0.241,
0112099606, 209.571917, -30.076578, 8.54, 1606.296266, 10.2868251, 0.166,
0077030554, 354.015019, -32.623406, 8.41, 1355.897307, 10.2871845, 0.304,
0280095254, 46.196185, -73.396575, 9.47, 1373.043437, 10.2930439, 0.515,
0347506869, 133.409276, -13.654669, 11.11, 1525.852953, 10.3149658, 0.413,
0160328766, 91.297000, -32.730912, 7.76, 1470.026443, 10.3176495, 0.199,
0441026718, 324.246188, -22.614047, 10.42, 2066.195894, 10.3500328, 0.361,
0069888530, 338.464300, -23.864678, 10.07, 1360.060546, 10.3516947, 0.347,
0066355834, 341.237930, 49.657642, 9.98, 1744.816358, 10.3692683, 0.174,
0167983141, 152.139771, -29.599319, 10.43, 1549.021207, 10.4099243, 0.173,
0382517745, 117.452109, -64.042379, 10.60, 1603.214022, 10.4410548, 0.069,
0427654774, 349.287339, 70.190021, 14.14, 1770.260597, 10.4528177, 0.342,
0272074664, 295.854442, 45.892222, 11.96, 1688.599965, 10.4761388, 0.223,
0439943228, 1.130044, 42.198843, 11.79, 1775.872893, 10.5156732, 0.432,
0279097963, 50.657977, -0.528456, 9.19, 1414.498384, 10.5242227, 0.104,
0358517121, 283.359333, 24.277998, 8.46, 2018.666954, 10.5497757, 0.231,
0309619055, 78.901366, -64.473582, 12.28, 1604.975573, 10.5509286, 0.163,
0012029932, 304.349017, 36.126660, 9.28, 1689.653253, 10.5542613, 0.733,
0166532356, 134.854382, 32.193332, 8.60, 1875.022007, 10.5729573, 0.117,
0229679814, 197.906592, -28.420527, 10.62, 1570.264334, 10.5936893, 0.586,
0437322147, 191.977529, -20.983157, 15.11, 1578.706956, 10.6151213, 0.317,
0407823917, 273.325701, -78.742898, 10.30, 1625.725576, 10.6152073, 0.143,
0177995773, 49.056960, 40.748764, 10.30, 1791.973642, 10.6183382, 0.195,
0124095230, 196.274145, -31.436721, 11.50, 1567.979943, 10.6190279, 0.159,
0044890224, 63.288662, -24.217940, 14.51, 1417.928878, 10.6231800, 0.081,
0301485937, 100.285462, 5.608586, 11.05, 1477.055063, 10.6546526, 0.329,
0027915909, 296.825880, 48.443339, 10.39, 1686.647162, 10.6742332, 0.111,
0214198381, 339.173601, -38.302472, 11.05, 1329.486296, 10.6816724, 0.606,
0323301918, 332.527281, 66.872711, 10.25, 1739.847974, 10.6909404, 0.158,
0077951245, 79.004915, -31.412691, 12.43, 1443.167198, 10.7148124, 0.075,
0233722938, 276.669336, 62.737533, 12.74, 1930.032809, 10.7579446, 0.068,
0048356677, 283.722837, 51.308275, 7.42, 1692.939857, 10.7614629, 0.142,
0370085638, 225.696251, -49.252234, 14.59, 1608.549587, 10.7713548, 0.248,
0138819130, 175.446098, 25.657721, 11.51, 1898.776483, 10.7880606, 0.239,
0260269456, 94.252712, -54.634116, 11.34, 1328.317198, 10.7963546, 0.169,
0060433558, 273.675579, -33.140894, 8.64, 1664.160204, 10.8004431, 0.368,
0066545120, 341.639110, 52.157995, 11.24, 1751.147352, 10.8521597, 0.624,
0350297040, 83.718005, -55.932167, 11.16, 1469.801653, 10.8739196, 0.101,
0159573299, 290.806714, 42.343942, 11.59, 1687.466348, 10.8828219, 0.131,
0450109281, 74.631338, 7.758257, 11.99, 1451.386427, 10.8901816, 0.593,
0428102518, 338.972427, 50.070788, 6.33, 1745.167936, 10.9206219, 0.272,
0462267926, 150.681153, -56.724526, 11.51, 1550.614876, 10.9399897, 0.389,
0402112785, 11.243854, -33.076195, 12.57, 1354.855781, 10.9407277, 0.075,
0360661624, 296.087820, 23.284972, 11.39, 1686.900893, 10.9804655, 0.169,
0026542657, 291.906092, 50.423780, 8.63, 1685.721193, 11.0047721, 0.175,
0184008771, 295.438286, 40.843570, 11.65, 1691.235691, 11.0251081, 0.283,
0179985566, 13.861837, -37.523989, 8.03, 1363.430455, 11.0349920, 0.159,
0415528958, 131.394251, -21.967040, 11.63, 1519.077744, 11.0423645, 0.128,
0431159508, 340.246287, 50.757875, 11.18, 1741.316544, 11.0674407, 0.201,
0359132040, 1.855659, 63.349053, 11.61, 1772.750192, 11.0720830, 0.605,
0190990336, 134.373093, -39.778424, 8.95, 1550.675990, 11.0968971, 0.251,
0005364915, 139.210217, -21.954490, 8.12, 1524.437252, 11.1448055, 0.159,
0308050066, 155.436021, -17.224392, 9.99, 1552.072757, 11.1755633, 0.203,
0259070502, 113.449860, -14.523901, 2.89, 1492.246511, 11.2008349, 0.250,
0012862119, 3.969210, -12.080148, 15.50, 1390.980644, 11.2077438, 0.254,
0229776076, 282.747311, 69.882636, 9.35, 1689.199490, 11.2110117, 0.154,
0316182273, 328.253049, 55.595571, 10.37, 1743.504523, 11.2219952, 0.313,
0280206394, 144.119527, -50.463276, 9.27, 1547.474698, 11.2366232, 0.087,
0284783117, 233.601961, -54.900208, 13.91, 1626.308866, 11.2434860, 0.219,
0077545160, 43.087339, 32.693780, 9.02, 1795.368315, 11.2465902, 0.128,
0120893542, 286.390895, 39.334373, 12.02, 1688.882491, 11.2580485, 0.571,
0170344769, 298.150085, 40.656206, 13.11, 1694.406664, 11.2593330, 0.160,
0356015357, 254.309401, 68.574160, 8.72, 1939.340668, 11.2594893, 0.122,
0356015361, 254.250210, 68.589856, 9.90, 1770.443901, 11.2599309, 0.180,
0018914916, 118.923170, 13.805915, 11.15, 1494.113602, 11.2840942, 0.081,
0088916475, 123.021113, -5.355121, 10.77, 1492.116758, 11.2994767, 0.129,
0022390773, 184.178973, -45.867474, 8.97, 1572.061846, 11.3051195, 0.109,
0159464498, 244.837311, 78.914035, 9.79, 1686.627399, 11.3298056, 0.222,
0177644756, 359.873899, 44.675336, 10.11, 1546.620558, 11.3407028, 0.341,
0173756896, 112.874365, -36.627353, 13.96, 1495.615163, 11.3408662, 0.139,
0363326796, 146.098197, -48.837311, 9.84, 1553.843475, 11.3956206, 0.160,
0417734853, 299.508585, 67.860959, 8.85, 1961.011616, 11.4462212, 0.148,
0441464221, 353.245237, -19.711117, 9.11, 1361.632992, 11.4751450, 0.134,
0356641568, 78.180455, 55.484005, 10.28, 1818.117921, 11.4947793, 0.106,
0037248140, 98.437699, -5.119723, 15.64, 1470.373840, 11.5067903, 0.150,
0230114503, 248.782764, 69.940446, 11.24, 1689.142584, 11.5183270, 0.195,
0070442570, 339.714443, -33.081348, 5.66, 1332.152652, 11.5269229, 0.303,
0229811538, 198.635676, -24.144202, 12.29, 1578.395102, 11.5402195, 0.182,
0279537689, 59.400707, -14.164628, 9.69, 1441.055617, 11.5527497, 0.100,
0284613090, 109.106475, 5.814787, 9.59, 1503.423955, 11.5548386, 0.140,
0424439457, 279.431688, 61.970607, 11.08, 1689.214515, 11.5549155, 0.080,
0269411609, 350.382858, 64.228179, 14.23, 1767.891880, 11.5591434, 0.297,
0229715760, 278.989410, 70.160829, 12.78, 1961.552506, 11.5744983, 0.229,
0347130362, 62.723810, 37.004613, 10.20, 1826.073294, 11.5941268, 0.187,
0159047480, 289.405157, 44.515482, 12.00, 1694.786868, 11.6041297, 0.158,
0229808144, 354.217067, -69.540187, 10.02, 1325.733513, 11.6102781, 0.120,
0098337456, 188.486485, 26.940042, 10.31, 1905.661263, 11.6159619, 0.099,
0281731203, 163.032414, 0.493357, 9.96, 1552.132180, 11.6335179, 0.230,
0083222019, 2.770839, 63.713909, 10.72, 1772.349602, 11.6376922, 0.281,
0194132691, 307.229024, 46.078302, 8.29, 1689.600196, 11.6436879, 0.259,
0165725822, 203.987291, -39.106484, 10.11, 1605.640525, 11.6906423, 0.539,
0156325724, 124.580921, -29.389675, 10.55, 1504.547232, 11.7250907, 0.272,
0279454212, 58.477176, -16.954267, 10.10, 1411.223237, 11.7612130, 0.075,
0309600985, 81.017425, 52.935133, 8.36, 1824.959197, 11.7618228, 0.231,
0157774304, 173.114425, -14.903084, 11.35, 1546.004617, 11.7845114, 0.110,
0306059878, 87.262751, 54.032510, 8.43, 1816.126079, 11.7875453, 0.197,
0004629065, 37.874181, -9.059427, 10.85, 1420.376121, 11.7943270, 0.279,
0306263608, 30.904272, 21.280864, 8.57, 1767.403799, 11.7973633, 0.326,
0009381557, 73.381302, -6.695798, 11.82, 1446.448142, 11.8221481, 0.480,
0099086567, 107.717958, -18.050670, 7.50, 1499.508590, 11.8457320, 0.288,
0722865779, 84.300862, 32.251814, 16.96, 1815.773961, 11.8635590, 0.321,
0273697554, 339.451588, -80.918438, 9.54, 1659.655497, 11.8781034, 0.158,
0365717153, 210.917468, -32.557563, 11.51, 1608.897948, 11.9094253, 0.139,
0350479101, 85.794467, -59.144744, 9.28, 1581.038665, 11.9168906, 0.127,
0138951779, 320.538100, 42.142030, 12.04, 1713.905160, 11.9413036, 0.409,
0306955469, 13.666541, 49.469763, 10.37, 1768.845960, 11.9503667, 0.217,
0323020176, 247.426076, -29.201734, 14.35, 1625.632949, 11.9758852, 0.182,
0334886280, 171.611885, -16.592707, 9.77, 1550.104308, 12.0007398, 0.271,
0140867345, 77.019640, 73.001976, 9.11, 1820.093451, 12.0207167, 0.371,
0283193372, 299.625636, 26.503877, 9.53, 1688.460140, 12.0307122, 0.206,
0465088681, 263.402178, -37.103752, 2.51, 1632.435374, 12.0413734, 0.296,
0456033358, 340.471184, 63.756439, 11.88, 1962.506046, 12.0570484, 0.055,
0177350401, 104.217551, -72.783495, 11.04, 1627.826054, 12.0753454, 0.191,
0158491288, 287.631847, 46.298705, 11.99, 1694.344571, 12.0835487, 0.204,
0129538133, 344.098455, 41.603874, 5.77, 1542.657942, 12.0919522, 0.237,
0240911922, 17.611064, 51.781458, 10.74, 1785.273896, 12.0982702, 0.047,
0459894730, 104.648411, 86.509414, 10.57, 1815.288983, 12.1115509, 0.097,
0118586896, 10.922301, -38.043167, 13.26, 1365.702694, 12.1136299, 0.154,
0065628544, 359.285302, 55.705704, 5.12, 1765.752866, 12.1561888, 0.188,
0141809359, 92.642747, -73.786615, 11.37, 1607.719265, 12.1575600, 0.089,
0192071095, 104.781298, 43.617648, 9.87, 1848.514342, 12.1727418, 0.117,
0317330474, 87.507903, -15.600182, 10.64, 1476.892216, 12.2076544, 0.081,
0262758522, 108.066211, 7.789461, 10.38, 1494.956298, 12.3237552, 0.282,
0386166904, 139.265635, -54.901252, 9.83, 1545.517561, 12.3556695, 0.189,
0150251466, 155.362294, 47.870745, 8.69, 1876.467284, 12.3875684, 0.095,
0392963260, 207.815035, 4.080153, 10.50, 1941.839426, 12.4176103, 0.081,
0169815759, 297.655528, 40.599758, 5.74, 1689.815606, 12.4274859, 0.546,
0013684720, 305.538023, 36.064572, 12.46, 1695.012201, 12.4378148, 0.196,
0019570530, 124.936851, -10.108648, 12.53, 1499.489907, 12.4471515, 0.286,
0029478974, 314.081603, -26.588529, 10.62, 1333.786369, 12.4532873, 0.135,
0294601335, 302.219818, 49.923246, 11.98, 1714.540954, 12.4588278, 0.734,
0273376048, 297.694403, 47.878949, 11.72, 1685.894609, 12.5688999, 0.069,
0161638713, 75.973283, -46.751262, 9.76, 1417.263332, 12.6165358, 0.311,
0089045042, 47.594280, -31.126607, 8.86, 1412.931366, 12.6427516, 0.088,
0387834907, 315.669066, 70.080307, 8.42, 1739.884119, 12.6526261, 0.199,
0087094608, 58.508317, 57.400992, 12.88, 1822.252015, 12.6709793, 0.259,
0063588946, 32.706414, 33.771121, 11.42, 1794.731182, 12.7225898, 0.163,
0027397122, 295.216602, 50.084355, 11.75, 1689.463868, 12.7335564, 0.148,
0186942457, 33.758725, 37.266682, 10.18, 1796.243472, 12.7727366, 0.177,
0189397763, 22.245728, 39.264227, 9.47, 1765.813220, 12.7746423, 0.203,
0141978095, 96.260487, -76.090951, 11.28, 1609.498574, 12.8339767, 0.222,
0140830390, 75.627282, -72.914139, 11.71, 1325.895105, 12.8382058, 0.279,
0008895896, 66.989391, 56.562244, 11.63, 1818.457581, 12.8580885, 0.198,
0233390838, 301.559290, 59.490864, 9.54, 1718.051206, 12.8955415, 0.172,
0455824124, 322.467262, 64.921273, 9.69, 1746.859785, 12.9149294, 0.084,
0138857475, 82.767483, 1.187649, 9.55, 1543.813456, 12.9392878, 0.156,
0331069412, 334.183558, 55.477170, 9.05, 1753.788224, 12.9460797, 0.698,
0247145147, 253.555827, -46.676816, 10.97, 1636.807283, 12.9536819, 0.071,
0258108067, 238.801560, 26.486266, 7.87, 1966.455892, 12.9687125, 0.108,
0008200343, 156.964456, 39.901245, 11.91, 1873.158979, 12.9845622, 0.086,
0377325711, 295.030836, 20.262041, 9.22, 1686.484130, 12.9973471, 0.273,
0333473672, 354.241207, 39.639413, 10.13, 1745.901924, 13.0049593, 0.514,
0055489734, 110.590377, -11.996023, 8.53, 1500.817912, 13.0151347, 0.241,
0332607409, 213.116513, -60.998236, 12.79, 1600.799440, 13.0509244, 0.342,
0069949079, 340.047439, -23.227916, 11.17, 1354.590199, 13.0559028, 0.715,
0446872386, 232.222702, -66.492236, 9.43, 1637.064720, 13.0812872, 0.085,
0279949020, 40.392024, -59.985351, 8.80, 1354.602452, 13.0987154, 0.100,
0102169275, 195.254929, -37.978010, 11.69, 1571.750903, 13.0997140, 0.196,
0300293197, 110.279639, -68.578406, 9.49, 1592.589334, 13.1176103, 0.443,
0003816260, 10.135067, -6.480880, 10.09, 1390.527157, 13.1278709, 0.122,
0162035117, 330.739064, 31.146325, 9.23, 1716.863454, 13.1503590, 0.155,
0398850090, 162.308663, -67.747305, 10.58, 1579.023368, 13.1813342, 0.107,
0341029467, 238.884851, -60.177647, 5.58, 1634.897645, 13.2085964, 0.207,
0321864797, 323.055388, 69.492332, 11.00, 2002.597216, 13.2351885, 0.101,
0330847328, 334.138564, 59.083179, 11.26, 1962.278030, 13.2390279, 0.130,
0013092260, 348.928378, -27.178358, 8.57, 1358.352518, 13.2458144, 0.111,
0311183180, 55.031501, 5.874579, 9.11, 1439.585895, 13.2498121, 0.086,
0055408994, 125.929600, -31.206333, 10.85, 1527.588650, 13.2542617, 0.295,
0422844353, 37.036976, 5.596603, 9.86, 1406.571074, 13.2693897, 0.191,
0300161053, 109.152653, -70.495798, 12.13, 1607.314774, 13.3068164, 0.122,
0371706494, 68.894736, 83.208665, 11.63, 1827.605769, 13.3260359, 0.045,
0142865103, 175.660878, 70.661783, 10.49, 1882.239764, 13.3344976, 0.148,
0453012065, 9.256529, 55.217227, 5.69, 1764.638578, 13.3886087, 0.617,
0302089933, 40.674857, 47.488474, 11.42, 1799.351344, 13.4235454, 0.201,
0399832376, 30.997224, 78.556068, 10.20, 1797.934469, 13.4347078, 0.391,
0024935204, 350.411213, 49.386751, 10.56, 1765.566709, 13.4431850, 0.081,
0256327585, 298.550266, 60.726694, 9.56, 1684.836718, 13.4947763, 0.165,
0220523550, 42.562535, -65.206987, 11.11, 1337.754394, 13.4964231, 0.166,
0427398881, 83.943889, -2.374064, 7.41, 1473.859137, 13.5495751, 0.113,
0296780789, 142.347200, -14.511400, 12.52, 1524.632211, 13.5773533, 0.020,
0401926767, 57.352153, -1.242367, 10.27, 1442.269792, 13.6020534, 0.059,
0201924791, 41.512625, -56.933480, 9.12, 1362.581887, 13.6332784, 0.099,
0028051929, 12.666619, -18.505916, 8.41, 1534.073456, 13.6346813, 0.153,
0400940488, 17.370274, 68.654101, 8.90, 1791.215829, 13.6407327, 0.592,
0170635351, 66.476307, -34.439070, 9.54, 1416.689008, 13.6518985, 0.711,
0269126567, 299.701054, 43.295607, 9.50, 1691.837873, 13.6752164, 0.261,
0063071165, 291.936320, 47.309708, 11.00, 1690.174385, 13.6839133, 0.085,
0405177882, 181.145649, -47.614312, 11.63, 1574.337628, 13.7148969, 0.132,
0238197709, 57.265518, -72.947408, 10.30, 1635.731841, 13.7256533, 0.074,
0365663227, 312.994308, 62.188116, 9.38, 1731.463834, 13.7364979, 0.476,
1400770435, 264.961577, 56.078916, 8.89, 1686.337100, 13.7432308, 0.038,
0264679887, 82.114993, 1.300251, 10.31, 1475.757475, 13.7854520, 0.266,
0255567460, 96.443343, -53.103571, 10.00, 1469.208711, 13.7963311, 0.080,
0121122016, 287.262851, 39.260028, 11.61, 1684.969502, 13.8503150, 0.224,
0424796997, 291.068652, -51.500042, 10.09, 1662.559667, 13.8773593, 0.125,
0467354611, 326.598002, 77.372147, 9.10, 1760.045220, 13.9142034, 0.147,
0401606923, 303.895894, -81.831290, 10.18, 1664.440367, 13.9175979, 0.139,
0461579405, 0.933510, 86.111699, 14.19, 1790.306547, 13.9182101, 0.169,
0066668289, 39.119883, -16.136090, 11.17, 1422.442109, 13.9261861, 0.208,
0092132777, 193.242306, 15.031521, 8.21, 1934.596056, 13.9294661, 0.112,
0092132775, 193.242114, 15.029948, 8.30, 1934.595984, 13.9295519, 0.112,
0230088370, 247.356900, 71.505851, 10.18, 1933.495662, 14.0076888, 0.184,
0159897979, 48.849246, -38.999794, 7.33, 1385.771559, 14.0549592, 0.109,
0073723286, 155.636904, -40.516163, 9.11, 1547.302548, 14.0655737, 0.102,
0278826516, 100.477530, -54.818181, 11.66, 1494.522701, 14.0836051, 0.082,
0121016578, 286.913577, 41.481509, 11.91, 1692.201007, 14.0841391, 0.190,
0201234926, 359.873150, -53.609218, 11.52, 1332.871706, 14.0946283, 0.050,
0009033144, 349.606182, -19.823916, 9.74, 1557.028333, 14.1451608, 0.122,
0272720444, 296.934840, 44.850112, 10.89, 1693.063300, 14.1690365, 0.144,
0279741942, 51.819840, -61.259147, 7.46, 1357.761253, 14.2160823, 0.091,
0229465075, 295.341963, 65.897289, 9.82, 1956.873053, 14.2637441, 0.295,
0237200747, 293.032708, 74.891133, 11.46, 1687.051940, 14.3034955, 0.061,
0426422372, 243.410979, -76.269992, 8.74, 1637.672082, 14.3094876, 0.182,
0195549306, 310.199286, 46.212961, 12.36, 1719.112601, 14.3584795, 0.255,
0453426326, 146.344259, 48.079320, 10.78, 1877.059328, 14.3924107, 0.439,
0006667908, 284.404424, -52.850124, 10.00, 1660.802817, 14.4434464, 0.298,
0291116020, 310.173187, -41.533333, 11.15, 2043.575186, 14.4641037, 0.215,
0370134610, 307.119228, -58.615801, 11.38, 1663.315309, 14.4888418, 0.163,
0277649549, 329.040868, -60.229448, 7.52, 1329.101682, 14.4904608, 0.063,
0219771660, 262.980371, 62.545810, 10.99, 1934.182731, 14.4945368, 0.150,
0468754960, 21.180522, 72.145197, 11.43, 1826.541508, 14.4982881, 0.126,
0197887879, 57.385108, -55.348746, 9.33, 1352.692721, 14.5286478, 0.070,
0101233501, 299.493442, -50.849372, 9.65, 1676.679922, 14.5457400, 0.394,
0027307817, 294.749468, 49.655566, 10.43, 1689.056125, 14.5841729, 0.685,
0260128333, 92.133200, -59.541133, 11.49, 1585.166674, 14.6085828, 0.123,
0140736015, 73.980006, 76.018465, 10.25, 1825.919494, 14.6253941, 0.108,
0076758733, 270.710549, -54.587034, 9.98, 1660.530377, 14.6309618, 0.197,
0206508611, 332.616005, -20.087275, 12.53, 1340.610683, 14.6704381, 0.312,
0067559369, 15.932436, -30.398812, 8.90, 1399.873119, 14.7103164, 0.050,
0259126549, 291.411840, 69.113007, 10.98, 1957.421800, 14.7690385, 0.158,
0207081058, 331.867230, -41.815469, 9.94, 2074.971200, 14.7768213, 0.152,
0021499327, 148.765336, 36.063720, 11.70, 1875.295171, 14.7836424, 0.167,
0059091000, 74.747543, 14.543250, 6.02, 1434.151256, 14.7894291, 0.238,
0293689267, 97.962087, -43.534830, 9.53, 1470.216638, 14.8056241, 0.227,
0293689266, 97.962979, -43.534040, 9.06, 1485.030710, 14.8104372, 0.234,
0441794509, 263.598849, 74.472259, 12.18, 1962.888384, 14.8174987, 0.442,
0120602501, 337.686450, 40.003966, 8.48, 1745.786313, 14.8655966, 0.078,
0365059891, 201.696812, 5.840992, 9.53, 1938.975637, 14.8991013, 0.065,
0055497281, 71.717733, -60.603527, 7.20, 1607.213550, 14.9053608, 0.070,
0441794509, 263.598849, 74.472259, 12.18, 1958.893381, 14.9398487, 0.186,
0293844307, 141.481249, -3.287206, 10.48, 1543.471177, 14.9430765, 0.642,
0004206238, 80.879210, -1.073250, 9.90, 1483.133596, 14.9741075, 0.267,
0440676745, 8.204527, 28.280241, 5.45, 1769.574758, 14.9768053, 0.129,
0183529462, 359.535624, -33.132150, 8.73, , 14.9844937, 0.239,
0144440290, 359.161504, -44.719078, 8.76, 1358.171656, 15.0147438, 0.281,
0166421485, 298.245588, -52.315299, 9.02, 2042.779033, 15.0159790, 0.053,
0318290913, 164.236648, 53.503606, 10.37, 1874.949591, 15.0214690, 0.066,
